RiskTaking,EgoStrength,lnEgo,sqrtEgo,lnRisk,sqrtRisk,y_hat,error,p1,p2,p3
2,1,0,1,1.38226145,2.569436001,2.696231735,0.484738628,13,-10,0.6
3,1,0,1,1.38226145,2.569436001,2.696231735,0.092275159,,,
4,2,0.693147181,1.414213562,4.760820115,4.637796885,6.052617238,4.213237526,,,
4,2,0.693147181,1.414213562,4.760820115,4.637796885,6.052617238,4.213237526,,,
5,2,0.693147181,1.414213562,4.760820115,4.637796885,6.052617238,1.10800305,,,
5,3,1.098612289,1.732050808,6.737150241,6.224906013,7.929014956,8.579128613,,,
5,3,1.098612289,1.732050808,6.737150241,6.224906013,7.929014956,8.579128613,,,
6,3,1.098612289,1.732050808,6.737150241,6.224906013,7.929014956,3.721098701,,,
8,4,1.386294361,2,8.139378781,7.5629009,9.052088803,1.106890849,,,
8,4,1.386294361,2,8.139378781,7.5629009,9.052088803,1.106890849,,,
9,5,1.609437912,2.236067977,9.227031735,8.741698059,9.782494456,0.612297574,,,
10,5,1.609437912,2.236067977,9.227031735,8.741698059,9.782494456,0.047308662,,,
10,5,1.609437912,2.236067977,9.227031735,8.741698059,9.782494456,0.047308662,,,
10,6,1.791759469,2.449489743,10.11570891,9.807412153,10.2905315,0.084408551,,,
11,6,1.791759469,2.449489743,10.11570891,9.807412153,10.2905315,0.503345557,,,
11,7,1.945910149,2.645751311,10.86707475,10.78743741,10.66256819,0.113860226,,,
12,7,1.945910149,2.645751311,10.86707475,10.78743741,10.66256819,1.788723843,,,
12,7,1.945910149,2.645751311,10.86707475,10.78743741,10.66256819,1.788723843,,,
12,8,2.079441542,2.828427125,11.51793745,11.69962267,10.94604611,1.110818806,,,
12,8,2.079441542,2.828427125,11.51793745,11.69962267,10.94604611,1.110818806,,,
11,8,2.079441542,2.828427125,11.51793745,11.69962267,10.94604611,0.002911022,,,
12,9,2.197224577,3,12.09203903,12.5563658,11.16889183,0.690740795,,,
12,9,2.197224577,3,12.09203903,12.5563658,11.16889183,0.690740795,,,
12,10,2.302585093,3.16227766,12.6055904,13.3666936,11.34851323,0.424435017,,,
12,10,2.302585093,3.16227766,12.6055904,13.3666936,11.34851323,0.424435017,,,
